event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
540,93083,30873,10164,7988,44058,4.49537015
541,114292,16067,34449,50923,12853,4.50000825
542,107315,18827,21540,9808,57140,4.53860039
543,99544,38944,13798,14283,32519,4.55583744
544,149014,18765,63897,24256,42096,4.55812080
545,51037,14697,10827,14598,10915,4.56189042
546,94207,30687,13176,38740,11604,4.56699274
547,172318,24289,73482,33712,40835,4.57905540
548,58378,7002,27228,13251,10897,4.58006544
549,342952,33439,165049,46725,97739,4.58091762
550,63343,24163,8125,22617,8438,4.58186819
551,113515,35741,16312,46070,15392,4.59762329
552,128004,52565,11483,52377,11579,4.59939426
553,40871,1953,20271,14688,3959,4.60059494
554,638168,105677,186278,268591,77622,4.60118674
555,287248,127962,36330,73478,49478,4.60156153
556,97734,8759,49324,28180,11471,4.60162250
557,73948,8777,30767,10143,24261,4.60736198
558,53887,5321,22656,5512,20398,4.61767275
559,122480,25036,38258,32308,26878,4.62068378
560,54092,16312,6348,4456,26976,4.62248918
561,236733,23035,108957,26385,78356,4.62593595
562,145499,35366,37222,42372,30539,4.62927042
563,92580,26024,12179,9743,44634,4.62967840
564,142778,12814,67812,15846,46306,4.63547321
565,34392,7735,9551,10951,6155,4.65416160
566,51653,4955,19525,4946,22227,4.65486022
567,164561,34550,47677,48235,34099,4.66005485
568,107240,14662,41652,33475,17451,4.66241354
569,515855,54937,222646,71004,167268,4.68530235
570,164458,70541,16744,18658,58515,4.69082102
571,94602,29253,18302,28940,18107,4.70510905
572,245061,41612,74804,95971,32674,4.72179098
573,78555,19153,12759,8393,38250,4.76098755
574,105290,43723,8986,43727,8854,4.77149880
575,105692,33587,15287,42853,13965,4.77694032
576,141599,14528,71540,20716,34815,4.78106132
577,154456,35689,41767,40501,36499,4.78258549
578,52105,10493,8517,4642,28453,4.79578565
579,64907,25320,5621,4816,29150,4.79920865
580,138094,17329,61480,26922,32363,4.81311522
581,91268,8394,33340,40631,8903,4.84351355
582,569314,213592,91438,153948,110336,4.84369872
583,187525,59580,32066,65267,30612,4.85713803
584,83645,40303,7251,9365,26726,4.86049871
585,137890,46251,14866,11582,65191,4.89068970
586,116653,22617,21657,10713,61666,4.90124076
587,62697,11311,11315,34008,6063,4.91094715
588,45838,12871,5725,3735,23507,4.91157836
589,56160,27914,5928,12988,9330,4.94410006
590,143101,50162,17925,59253,15761,4.95238377
591,68015,36493,6193,13928,11401,4.95901269
592,81305,11330,34865,20594,14516,4.97277809
593,283895,141333,30241,69702,42619,4.98432839
594,68421,23943,10665,12616,21197,4.99603343
595,94535,41223,11594,15317,26401,5.00106524
