event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
571,340238,57441,94312,47478,141007,46.63800269
572,120859,28278,18682,11329,62570,46.69104696
573,62235,24129,7419,23052,7635,46.70744077
574,263383,46253,93059,56417,67654,46.80788244
575,73262,23811,7424,35892,6135,46.90441022
576,58408,30613,5494,13714,8587,46.91241166
577,214644,38332,72244,61303,42765,47.01352771
578,344826,39165,153326,105763,46572,47.07516021
579,320200,32039,143278,109593,35290,47.10295236
580,346864,51631,118391,52613,124229,47.17717616
581,105394,9478,45853,11740,38323,47.21150360
582,113620,30189,26503,27595,29333,47.23697207
583,74918,6610,40590,13239,14479,47.29304591
584,176682,56846,35005,45621,39210,47.30507077
585,71448,17993,16887,13811,22757,47.35199553
586,89530,9395,41124,10882,28129,47.46230406
587,78416,9585,36174,17560,15097,47.52626883
588,255015,96365,34234,35034,89382,47.75011812
589,276558,142264,29632,52234,52428,47.75977718
590,67572,25417,7094,6885,28176,47.77140928
591,71787,9156,26322,27968,8341,47.79266884
592,70282,16673,16640,25732,11237,47.90633765
593,61869,6481,27635,7959,19794,48.29833853
594,71138,8524,27220,26587,8807,48.30920689
595,69096,20605,14074,17568,16849,48.31342521
